timestamp,context,query,params,result_rows,result_sample,duration_ms
2026-09-03T19:16:20.312792,update_voucher.party,"SELECT p_code, p_type, company_name, person_name FROM acc_party WHERE p_code = %s AND system_id = %s LIMIT 1","['2010300641', 146]",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare'}]",421.39
2026-09-03T19:16:23.923075,fetch_voucher.master,"SELECT at_id, at_date, at_doc_type, at_desc, at_remarks, at_memo,        at_m_amount, at_party_code, at_bank, at_bank_acc, at_cheque_no,        at_cheque_date, at_status, at_cr_user, at_cr_date, at_up_user, at_up_date FROM acc_trans_m WHERE at_id = %s AND system_id = %s","['261203000154', 146]",1,"[{'at_id': 261203000154, 'at_date': datetime.datetime(2026, 6, 7, 0, 0), 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': 'Healthcare Services', 'at_memo': 'Healthcare Services', 'at_m_amount': Decimal('502.00'), 'at_party_code': '2010300641', 'at_bank': 'Bank of Amerc', 'at_bank_acc': '100045001', 'at_cheque_no': None, 'at_cheque_date': None, 'at_status': '1', 'at_cr_user': '86', 'at_cr_date': datetime.datetime(2026, 9, 2, 18, 29, 43), 'at_up_user': '86', 'at_up_date': datetime....",420.13
2026-09-03T19:16:24.362597,fetch_voucher.legs,"SELECT at_sno, at_acc_code, at_dc_type, at_amount, at_remarks, atd_date, atd_party FROM acc_trans_d WHERE at_id = %s AND at_system_id = %s ORDER BY at_sno","['261203000154', 146]",2,"[{'at_sno': 1, 'at_acc_code': 100045001, 'at_dc_type': 'D', 'at_amount': Decimal('502.00'), 'at_remarks': 'Healthcare Services', 'atd_date': datetime.date(2026, 6, 7), 'atd_party': '2010300641'}, {'at_sno': 2, 'at_acc_code': 35002, 'at_dc_type': 'C', 'at_amount': Decimal('-502.00'), 'at_remarks': 'Healthcare Services', 'atd_date': datetime.date(2026, 6, 7), 'atd_party': '2010300641'}]",437.49
2026-09-03T19:16:24.792484,fetch_voucher.reconciled,SELECT COUNT(*) AS n FROM acc_trans_reconcile WHERE at_id = %s AND at_system_id = %s AND at_acc_reconcile = 1,"['261203000154', 146]",1,[{'n': 0}],427.85
2026-09-03T19:16:25.216976,fetch_voucher.party,"SELECT p_code, p_type, company_name, person_name FROM acc_party WHERE p_code = %s AND system_id = %s LIMIT 1","['2010300641', 146]",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare'}]",423.53
2026-09-03T19:18:02.735297,find_party_candidates(Example77 Example77@gmail.com),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'C', 'Example77 Example77@gmail.com', 'Example77 Example77@gmail.com')",0,[],226.49
2026-09-03T19:18:02.959060,find_party_candidates(Example77 Example77@gmail.com),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'Example77 Example77@gmail.com%', 'Example77 Example77@gmail.com%', 50)",0,[],221.73
2026-09-03T19:18:03.190026,find_party_candidates(Example77 Example77@gmail.com),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Example77 Example77@gmail.com%', '%Example77 Example77@gmail.com%', 50)",0,[],229.34
2026-09-03T19:18:03.416666,find_party_candidates(Example77 Example77@gmail.com),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Example77%', '%Example77%', 50)",0,[],224.63
2026-09-03T20:49:09.155071,get_records,"SELECT at_id, at_doc_type, at_desc, at_remarks, at_m_amount, at_date FROM acc_trans_m WHERE at_doc_type IN (%s,%s) AND system_id = %s AND at_status >= 1 ORDER BY at_id DESC LIMIT %s","['01', '02', 146, 261203000154]",518,"[{'at_id': 261203000155, 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': '', 'at_m_amount': Decimal('1000.00'), 'at_date': datetime.datetime(2026, 9, 3, 0, 0)}, {'at_id': 261203000154, 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': 'Healthcare Services', 'at_m_amount': Decimal('502.00'), 'at_date': datetime.datetime(2026, 6, 7, 0, 0)}, {'at_id': 261203000153, 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': '', 'at_m_amount': Decimal('8476.00'),...",1189.25
2026-09-03T20:52:04.289620,within_open_year,SELECT 1 FROM business_year WHERE by_system_id = %s AND (  (financial_year_start <= %s AND %s <= financial_year_end AND financial_year_status = 1)  OR (audit_year_start <= %s AND %s <= audit_year_end AND audit_year_status = 1)) LIMIT 1,"[146, '2026-06-07', '2026-06-07', '2026-06-07', '2026-06-07']",0,[],397.33
2026-09-03T20:52:04.733882,find_party_candidates(Medicare),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'C', 'Medicare', 'Medicare')",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare', 'Phone': None, 'Email': None, 'p_account': None}]",238.86
2026-09-03T20:52:04.941751,find_party_candidates(Medicare),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'Medicare%', 'Medicare%', 200)",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare', 'Phone': None, 'Email': None, 'p_account': None}]",206.87
2026-09-03T20:52:05.152250,find_party_candidates(Medicare),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Medicare%', '%Medicare%', 200)",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare', 'Phone': None, 'Email': None, 'p_account': None}]",208.50
2026-09-03T20:52:05.358110,find_party_candidates(Medicare),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Medicare%', '%Medicare%', 200)",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare', 'Phone': None, 'Email': None, 'p_account': None}]",203.86
2026-09-03T20:52:06.230140,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],218,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",471.89
2026-09-03T20:52:08.849977,insert_voucher(261203000156),INSERT CRV,"[261203000156, '2010300641', '100045002', '35002', 8750.0]",1,['COMMIT OK'],1611.80
2026-09-04T18:39:40.548033,within_open_year,SELECT 1 FROM business_year WHERE by_system_id = %s AND (  (financial_year_start <= %s AND %s <= financial_year_end AND financial_year_status = 1)  OR (audit_year_start <= %s AND %s <= audit_year_end AND audit_year_status = 1)) LIMIT 1,"[146, '2026-06-07', '2026-06-07', '2026-06-07', '2026-06-07']",0,[],839.63
2026-09-04T18:39:40.954820,find_party_candidates(Medicare),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'C', 'Medicare', 'Medicare')",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare', 'Phone': None, 'Email': None, 'p_account': None}]",204.02
2026-09-04T18:39:41.150860,find_party_candidates(Medicare),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'Medicare%', 'Medicare%', 200)",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare', 'Phone': None, 'Email': None, 'p_account': None}]",196.04
2026-09-04T18:39:41.349633,find_party_candidates(Medicare),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Medicare%', '%Medicare%', 200)",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare', 'Phone': None, 'Email': None, 'p_account': None}]",197.78
2026-09-04T18:39:41.580694,find_party_candidates(Medicare),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Medicare%', '%Medicare%', 200)",1,"[{'p_code': 2010300641, 'p_type': 'C', 'company_name': 'Medicare', 'person_name': 'Medicare', 'Phone': None, 'Email': None, 'p_account': None}]",231.06
2026-09-04T18:39:42.383734,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],219,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",414.60
2026-09-04T18:39:44.914538,insert_voucher(261203000161),INSERT CRV,"[261203000161, '2010300641', '100045001', '35002', 8750.0]",1,['COMMIT OK'],1551.20
2026-09-04T20:45:00.279194,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],219,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",490.96
2026-09-04T20:49:44.482370,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],219,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",395.34
2026-09-04T20:50:34.348083,within_open_year,SELECT 1 FROM business_year WHERE by_system_id = %s AND (  (financial_year_start <= %s AND %s <= financial_year_end AND financial_year_status = 1)  OR (audit_year_start <= %s AND %s <= audit_year_end AND audit_year_status = 1)) LIMIT 1,"[146, '2026-09-04', '2026-09-04', '2026-09-04', '2026-09-04']",0,[],395.52
2026-09-04T20:50:34.742654,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'C', 'Adobe Identity Verification Service LLC', 'Adobe Identity Verification Service LLC')",0,[],195.84
2026-09-04T20:50:34.937539,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'Adobe Identity Verification Service LLC%', 'Adobe Identity Verification Service LLC%', 200)",0,[],193.83
2026-09-04T20:50:35.128619,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Adobe Identity Verification Service LLC%', '%Adobe Identity Verification Service LLC%', 200)",0,[],191.08
2026-09-04T20:50:35.322653,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Adobe%', '%Adobe%', 200)",0,[],192.19
2026-09-04T20:50:35.700551,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'Adobe Identity Verification Service LLC', 'Adobe Identity Verification Service LLC')",0,[],192.08
2026-09-04T20:50:35.892673,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'Adobe Identity Verification Service LLC%', 'Adobe Identity Verification Service LLC%', 200)",0,[],192.12
2026-09-04T20:50:36.085184,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Adobe Identity Verification Service LLC%', '%Adobe Identity Verification Service LLC%', 200)",0,[],191.46
2026-09-04T20:50:36.277724,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, '%Adobe%', '%Adobe%', 200)",0,[],191.54
2026-09-04T20:50:36.659601,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'C', 'Adobe Identity Verification Service LLC', 'Adobe Identity Verification Service LLC')",0,[],191.21
2026-09-04T20:50:36.850839,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'Adobe Identity Verification Service LLC%', 'Adobe Identity Verification Service LLC%', 20)",0,[],190.35
2026-09-04T20:50:37.041846,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Adobe Identity Verification Service LLC%', '%Adobe Identity Verification Service LLC%', 20)",0,[],191.01
2026-09-04T20:50:37.233464,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Adobe%', '%Adobe%', 20)",0,[],190.57
2026-09-04T20:50:37.983535,create_party,"INSERT INTO acc_party (p_code, p_type, company_name, person_name, status, system_id) VALUES (%s, %s, %s, %s, 1, %s)","['2010300645', 'C', 'Adobe Identity Verification Service LLC', 'Adobe Identity Verification Service LLC', 146]",1,['INSERT OK'],375.84
2026-09-04T20:50:38.758756,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],220,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",387.11
2026-09-04T20:50:41.269450,insert_voucher(261203000162),INSERT CRV,"[261203000162, '2010300645', '10001', '35002', 2000.0]",1,['COMMIT OK'],1563.73
2026-09-04T20:51:02.503441,within_open_year,SELECT 1 FROM business_year WHERE by_system_id = %s AND (  (financial_year_start <= %s AND %s <= financial_year_end AND financial_year_status = 1)  OR (audit_year_start <= %s AND %s <= audit_year_end AND audit_year_status = 1)) LIMIT 1,"[146, '2026-09-04', '2026-09-04', '2026-09-04', '2026-09-04']",0,[],368.75
2026-09-04T20:51:02.883226,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'C', 'Adobe Identity Verification Service LLC', 'Adobe Identity Verification Service LLC')",1,"[{'p_code': 2010300645, 'p_type': 'C', 'company_name': 'Adobe Identity Verification Service LLC', 'person_name': 'Adobe Identity Verification Service LLC', 'Phone': None, 'Email': None, 'p_account': None}]",194.60
2026-09-04T20:51:03.075429,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'Adobe Identity Verification Service LLC%', 'Adobe Identity Verification Service LLC%', 200)",1,"[{'p_code': 2010300645, 'p_type': 'C', 'company_name': 'Adobe Identity Verification Service LLC', 'person_name': 'Adobe Identity Verification Service LLC', 'Phone': None, 'Email': None, 'p_account': None}]",192.20
2026-09-04T20:51:03.267097,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Adobe Identity Verification Service LLC%', '%Adobe Identity Verification Service LLC%', 200)",1,"[{'p_code': 2010300645, 'p_type': 'C', 'company_name': 'Adobe Identity Verification Service LLC', 'person_name': 'Adobe Identity Verification Service LLC', 'Phone': None, 'Email': None, 'p_account': None}]",190.67
2026-09-04T20:51:03.465263,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%Adobe%', '%Adobe%', 200)",1,"[{'p_code': 2010300645, 'p_type': 'C', 'company_name': 'Adobe Identity Verification Service LLC', 'person_name': 'Adobe Identity Verification Service LLC', 'Phone': None, 'Email': None, 'p_account': None}]",195.16
2026-09-04T20:51:05.901986,insert_voucher(261203000163),INSERT CRV,"[261203000163, '2010300645', '100045007', '35002', 2000.0]",1,['COMMIT OK'],1500.58
2026-09-04T21:18:59.083255,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],220,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",525.23
2026-09-04T21:19:03.869445,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],220,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",407.00
2026-09-04T21:19:13.315122,list_parties,"SELECT p_code, p_type, company_name, person_name, Email, Phone,        p_account, status FROM acc_party WHERE system_id = %s AND status = 1 ORDER BY p_type, company_name LIMIT %s","[146, 500]",122,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300639, 'p_type': 'C', 'company_name': '3s(ali)', 'person_name': '3s(ali)', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300642, 'p_type': 'C', 'company_name': 'Acme CORP', 'person_name': 'Acme CORP', 'Email': None, 'Phone': '555-0143', 'p_account': None, 'status': 1}, {'p_code': 2010300637, 'p_type': 'C'...",1234.80
2026-09-04T21:19:17.511080,list_parties,"SELECT p_code, p_type, company_name, person_name, Email, Phone,        p_account, status FROM acc_party WHERE system_id = %s AND status = 1 ORDER BY p_type, company_name LIMIT %s","[146, 500]",122,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300639, 'p_type': 'C', 'company_name': '3s(ali)', 'person_name': '3s(ali)', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300642, 'p_type': 'C', 'company_name': 'Acme CORP', 'person_name': 'Acme CORP', 'Email': None, 'Phone': '555-0143', 'p_account': None, 'status': 1}, {'p_code': 2010300637, 'p_type': 'C'...",1240.64
2026-09-04T21:19:30.403839,within_open_year,SELECT 1 FROM business_year WHERE by_system_id = %s AND (  (financial_year_start <= %s AND %s <= financial_year_end AND financial_year_status = 1)  OR (audit_year_start <= %s AND %s <= audit_year_end AND audit_year_status = 1)) LIMIT 1,"[146, '2026-09-04', '2026-09-04', '2026-09-04', '2026-09-04']",0,[],1244.37
2026-09-04T21:19:30.814320,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'C', 'Adobe Identity Verification Service LLC', 'Adobe Identity Verification Service LLC')",1,"[{'p_code': 2010300645, 'p_type': 'C', 'company_name': 'Adobe Identity Verification Service LLC', 'person_name': 'Adobe Identity Verification Service LLC', 'Phone': None, 'Email': None, 'p_account': None}]",208.52
2026-09-04T21:19:31.100624,find_party_candidates(Adobe Identity Verification Service LLC),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'Adobe Identity Verification Service LLC%', 'Adobe Identity Verification Service LLC%', 200)",1,"[{'p_code': 2010300645, 'p_type': 'C', 'company_name': 'Adobe Identity Verification Service LLC', 'person_name': 'Adobe Identity Verification Service LLC', 'Phone': None, 'Email': None, 'p_account': None}]",285.93
